"id_pm","id_member","bcc","is_read","deleted","labels","is_new"
"48576","16996","0","1","0","-1","0"
"50394","20623","0","1","0","-1","0"
"48590","16996","0","3","0","-1","0"
"50390","19056","0","3","0","-1","0"
"48592","20239","0","3","0","-1","0"
"48594","16996","0","1","0","-1","0"
"48595","16996","0","3","0","-1","0"
"48603","10023","0","3","0","-1","0"
"48600","12952","0","1","0","-1","0"
"50389","19056","0","1","0","-1","0"
"50122","12952","0","1","0","-1","0"
"48608","18810","0","3","0","-1","0"
"48610","16996","0","1","0","-1","0"
"48611","16996","0","1","0","-1","0"
"50387","19056","0","1","0","-1","0"
"75097","2150","0","0","0","-1","1"
"52237","17432","0","3","0","-1","0"
"48673","20362","0","3","0","-1","0"
"48635","20580","0","0","0","-1","0"
"48637","19877","0","1","0","-1","0"
"85533","20257","0","3","0","-1","0"
"48675","16996","0","1","0","-1","0"
"50337","20115","0","1","0","-1","0"
"48659","16996","0","1","0","-1","0"
"50336","20637","0","0","0","-1","0"
"50335","20636","0","1","0","-1","0"
"50331","19056","0","1","0","-1","0"
"48669","16996","0","1","0","-1","0"
"48672","19877","0","3","0","-1","0"
"48676","19877","0","1","0","-1","0"
"48678","19515","0","3","0","-1","0"
"48679","16996","0","1","0","-1","0"
"50334","19056","0","3","0","-1","0"
"49652","20553","0","3","0","-1","0"
"48685","19049","0","3","0","-1","0"
"48687","19859","0","3","0","-1","0"
"48689","19877","0","1","0","-1","0"
"48694","20582","0","1","0","-1","0"
"48695","16996","0","3","0","-1","0"
"48696","20516","0","3","0","-1","0"
"48698","20116","0","1","0","-1","0"
"48766","18810","0","3","0","-1","0"
"52417","12952","0","3","0","-1","0"
"69497","20623","0","3","0","-1","0"
"48709","20553","0","3","0","-1","0"
"48711","19049","0","3","0","-1","0"
"49745","20595","0","3","0","-1","0"
"49444","20603","0","1","0","-1","0"
"48727","13966","0","3","0","-1","0"
"48729","16996","0","3","0","-1","0"
"49436","18810","0","3","0","-1","0"
"48732","19049","0","3","0","-1","0"
"48733","19084","0","1","0","-1","0"
"49446","19877","0","3","0","-1","0"
"48759","19049","0","3","0","-1","0"
"48800","20584","0","1","0","-1","0"
"48758","16996","0","3","0","-1","0"
"48762","19049","0","3","0","-1","0"
"48764","19155","0","1","0","-1","0"
"54062","20115","0","3","0","-1","0"
"48772","19155","0","1","0","-1","0"
"48802","12952","0","1","0","-1","0"
"48775","16996","0","1","0","-1","0"
"48786","16996","0","3","0","-1","0"
"48790","19049","0","3","0","-1","0"
"48792","19049","0","1","0","-1","0"
"48796","19049","0","1","0","-1","0"
"48799","20027","0","3","0","-1","0"
"49461","19049","0","1","0","-1","0"
"51975","17839","0","1","0","-1","0"
"51765","6298","0","1","0","-1","0"
"52316","6298","0","3","0","-1","0"
"48880","20516","0","3","0","-1","0"
"48825","19155","0","3","0","-1","0"
"48827","20516","0","1","0","-1","0"
"48828","6298","0","1","0","-1","0"
"48829","20516","0","1","0","-1","0"
"48830","6298","0","1","0","-1","0"
"48833","16996","0","1","0","-1","0"
"49458","18810","0","3","0","-1","0"
"48838","6298","0","3","0","-1","0"
"50109","20115","0","1","0","-1","0"
"58339","19634","0","1","0","-1","0"
"48845","12952","0","3","0","-1","0"
"48846","17243","0","3","0","-1","0"
"48864","15930","0","1","0","-1","0"
"58339","18475","0","3","0","-1","0"
"48858","17243","0","3","0","-1","0"
"58339","16996","0","1","0","-1","0"
"48860","17243","0","3","0","-1","0"
"77235","20875","0","1","0","-1","0"
"48862","18370","0","1","0","-1","0"
"48865","20571","0","3","0","-1","0"
"51766","17243","0","3","0","-1","0"
"48878","20539","0","3","0","-1","0"
"48869","20587","0","1","0","-1","0"
"48870","19024","0","1","0","-1","0"
"48872","17243","0","1","0","-1","0"
"48883","16996","0","3","0","-1","0"
"48884","20516","0","3","0","-1","0"
"48887","20516","0","3","0","-1","0"
"48894","20539","0","3","0","-1","0"
"65101","12952","0","3","0","-1","0"
"48896","16996","0","1","0","-1","0"
"52412","14950","0","1","0","-1","0"
"49964","20115","0","1","0","-1","0"
"50051","20616","0","3","0","-1","0"
"48902","16996","0","3","0","-1","0"
"48905","20239","0","3","0","-1","0"
"48906","16996","0","3","0","-1","0"
"52328","19703","0","1","0","-1","0"
"48908","20239","0","3","0","-1","0"
"48909","16996","0","3","0","-1","0"
"48910","20239","0","3","0","-1","0"
"48911","16996","0","3","0","-1","0"
"48913","20239","0","1","0","-1","0"
"52924","16860","0","3","0","-1","0"
"48917","16996","0","1","0","-1","0"
"68294","20239","0","1","0","-1","0"
"68294","19634","0","1","0","-1","0"
"48924","20589","0","1","0","-1","0"
"48952","19056","0","3","0","-1","0"
"48955","19056","0","3","0","-1","0"
"48957","20539","0","1","0","-1","0"
"48958","20571","0","1","0","-1","0"
"52966","1","0","1","0","-1","0"
"70894","20239","0","1","0","-1","0"
"51764","20488","0","3","0","-1","0"
"49004","20564","0","1","0","-1","0"
"51816","19084","0","3","0","-1","0"
"49009","19056","0","3","0","-1","0"
"49010","1","0","1","0","-1","0"
"49014","20591","0","1","0","-1","0"
"49078","20239","0","1","0","-1","0"
"49076","16996","0","3","0","-1","0"
"49648","20553","0","3","0","-1","0"
"49019","20592","0","1","0","-1","0"
"95798","25539","0","1","0","-1","0"
"49023","17839","0","3","0","-1","0"
"49026","6298","0","1","0","-1","0"
"80055","20616","0","1","0","-1","0"
"49028","6298","0","1","0","-1","0"
"49029","18370","0","3","0","-1","0"
"49033","20516","0","3","0","-1","0"
"49034","18872","0","1","0","-1","0"
"49455","20115","0","1","0","-1","0"
"49703","20120","0","1","0","-1","0"
"50101","20595","0","3","0","-1","0"
"49039","20593","0","1","0","-1","0"
"49043","19155","0","3","0","-1","0"
"49045","19155","0","3","0","-1","0"
"49048","20594","0","1","0","-1","0"
"49054","20027","0","3","0","-1","0"
"49379","18810","0","3","0","-1","0"
"53270","16996","0","3","0","-1","0"
"49059","20516","0","3","0","-1","0"
"49061","20115","0","1","0","-1","0"
"70894","19634","0","1","0","-1","0"
"70894","18475","0","1","0","-1","0"
"49066","16996","0","3","0","-1","0"
"49067","20595","0","1","0","-1","0"
"49068","18727","0","1","0","-1","0"
"49645","13966","0","1","0","-1","0"
"49073","20116","0","1","0","-1","0"
"49671","20539","0","1","0","-1","0"
"49641","20553","0","3","0","-1","0"
"49643","20553","0","3","0","-1","0"
"49639","20553","0","3","0","-1","0"
"49637","20553","0","3","0","-1","0"
"69496","20239","0","1","0","-1","0"
"49659","20239","0","3","0","-1","0"
"49215","20595","0","3","0","-1","0"
"49658","20239","0","1","0","-1","0"
"49111","19515","0","3","0","-1","0"
"49658","16996","0","1","0","-1","0"
"49657","20553","0","1","0","-1","0"
"49116","13966","0","1","0","-1","0"
"49119","13966","0","1","0","-1","0"
"49656","20239","0","1","0","-1","0"
"49131","20553","0","3","0","-1","0"
"49168","20115","0","1","0","-1","0"
"49654","20553","0","3","0","-1","0"
"49138","20596","0","1","0","-1","0"
"49140","20539","0","3","0","-1","0"
"49143","20539","0","1","0","-1","0"
"52408","20239","0","3","0","-1","0"
"70893","20623","0","3","0","-1","0"
"50750","1","0","1","0","-1","0"
"49170","20115","0","3","0","-1","0"
"49171","18872","0","3","0","-1","0"
"70893","20239","0","1","0","-1","0"
"49174","20595","0","3","0","-1","0"
"49176","20595","0","3","0","-1","0"
"49177","10992","0","1","0","-1","0"
"49178","10992","0","1","0","-1","0"
"49180","10992","0","1","0","-1","0"
"49181","19049","0","1","0","-1","0"
"49183","16996","0","1","0","-1","0"
"49184","20115","0","3","0","-1","0"
"49185","20595","0","3","0","-1","0"
"49186","18872","0","1","0","-1","0"
"49187","20115","0","3","0","-1","0"
"49189","20595","0","3","0","-1","0"
"49190","20115","0","3","0","-1","0"
"49191","20115","0","3","0","-1","0"
"49192","20595","0","3","0","-1","0"
"49193","20115","0","3","0","-1","0"
"49194","20595","0","3","0","-1","0"
"49195","20115","0","3","0","-1","0"
"49881","20615","0","0","0","-1","0"
"49199","20595","0","3","0","-1","0"
"49200","18370","0","3","0","-1","0"
"49201","20115","0","3","0","-1","0"
"49205","20115","0","3","0","-1","0"
"49203","20595","0","3","0","-1","0"
"49204","10992","0","1","0","-1","0"
"49206","10992","0","1","0","-1","0"
"49207","10992","0","1","0","-1","0"
"49208","20595","0","3","0","-1","0"
"49665","20539","0","3","0","-1","0"
"49691","19634","0","1","0","-1","0"
"49662","20553","0","3","0","-1","0"
"49663","10023","0","1","0","-1","0"
"49233","20597","0","0","0","-1","0"
"49699","20553","0","3","0","-1","0"
"49698","20610","0","1","0","-1","0"
"81262","26118","0","3","0","-1","0"
"50103","20621","0","1","0","-1","0"
"49396","16996","0","3","0","-1","0"
"51722","20053","0","1","0","-1","0"
"50105","20616","0","3","0","-1","0"
"49686","20120","0","3","0","-1","0"
"49284","20598","0","1","0","-1","0"
"49720","18257","0","3","0","-1","0"
"49301","19859","0","3","0","-1","0"
"49293","12470","0","3","0","-1","0"
"51976","17839","0","1","0","-1","0"
"59702","20053","0","3","0","-1","0"
"49306","16996","0","1","0","-1","0"
"49308","20595","0","3","0","-1","0"
"49311","20599","0","1","0","-1","0"
"49351","17243","0","3","0","-1","0"
"49314","15539","0","3","0","-1","0"
"68287","20120","0","3","0","-1","0"
"49316","20599","0","1","0","-1","0"
"49317","20600","0","1","0","-1","0"
"49318","15539","0","1","0","-1","0"
"49319","16996","0","3","0","-1","0"
"49323","16996","0","3","0","-1","0"
"73902","17667","0","1","0","-1","0"
"49340","15930","0","1","0","-1","0"
"49328","20595","0","3","0","-1","0"
"49331","14919","0","1","0","-1","0"
"49332","16996","0","3","0","-1","0"
"91877","18370","0","1","0","-1","0"
"71776","16996","0","3","0","-1","0"
"49335","20115","0","3","0","-1","0"
"49462","20053","0","3","0","-1","0"
"49337","20595","0","1","0","-1","0"
"49339","20601","0","1","0","-1","0"
"49362","20595","0","3","0","-1","0"
"49888","19056","0","1","0","-1","0"
"49353","16996","0","1","0","-1","0"
"49359","15539","0","1","0","-1","0"
"49355","15539","0","3","0","-1","0"
"49356","18810","0","3","0","-1","0"
"49357","15539","0","1","0","-1","0"
"49449","15539","0","1","0","-1","0"
"49469","18810","0","3","0","-1","0"
"49470","18810","0","1","0","-1","0"
"49471","20053","0","3","0","-1","0"
"49476","18810","0","3","0","-1","0"
"49477","20053","0","3","0","-1","0"
"49483","1","0","1","0","-1","0"
"51723","20488","0","3","0","-1","0"
"49485","19877","0","1","0","-1","0"
"49486","20053","0","1","0","-1","0"
"49487","18810","0","0","0","-1","0"
"49490","18262","0","3","0","-1","0"
"49491","20053","0","3","0","-1","0"
"49492","20115","0","1","0","-1","0"
"49493","18262","0","3","0","-1","0"
"49494","20053","0","3","0","-1","0"
"49495","20115","0","3","0","-1","0"
"49496","20595","0","3","0","-1","0"
"49497","20115","0","3","0","-1","0"
"49498","20595","0","3","0","-1","0"
"49499","20115","0","1","0","-1","0"
"49504","20604","0","1","0","-1","0"
"52320","19084","0","1","0","-1","0"
"49506","18810","0","0","0","-1","0"
"49507","20115","0","3","0","-1","0"
"49510","20115","0","1","0","-1","0"
"49512","16996","0","1","0","-1","0"
"49513","20027","0","3","0","-1","0"
"52321","18257","0","3","0","-1","0"
"54065","20939","0","1","0","-1","0"
"49588","20606","0","1","0","-1","0"
"52312","19515","0","3","0","-1","0"
"49527","20053","0","1","0","-1","0"
"52314","20115","0","3","0","-1","0"
"49542","20027","0","1","0","-1","0"
"49534","18262","0","3","0","-1","0"
"54064","20053","0","3","0","-1","0"
"52310","20743","0","0","0","-1","0"
"49547","20027","0","1","0","-1","0"
"49550","16996","0","3","0","-1","0"
"49553","16996","0","3","0","-1","0"
"49555","16996","0","3","0","-1","0"
"49558","12952","0","3","0","-1","0"
"49559","20053","0","3","0","-1","0"
"50108","18872","0","3","0","-1","0"
"49564","12952","0","1","0","-1","0"
"49565","20053","0","3","0","-1","0"
"49568","20053","0","3","0","-1","0"
"49571","20053","0","3","0","-1","0"
"49573","20053","0","3","0","-1","0"
"49579","20053","0","1","0","-1","0"
"49580","20605","0","1","0","-1","0"
"49595","18262","0","1","0","-1","0"
"49747","20595","0","3","0","-1","0"
"49746","20115","0","3","0","-1","0"
"49601","13716","0","3","0","-1","0"
"49617","19877","0","3","0","-1","0"
"49620","19877","0","1","0","-1","0"
"49621","20120","0","3","0","-1","0"
"49622","20120","0","1","0","-1","0"
"49624","20607","0","1","0","-1","0"
"49625","20120","0","3","0","-1","0"
"50152","19877","0","3","0","-1","0"
"49629","20609","0","0","0","-1","0"
"49749","20611","0","1","0","-1","0"
"49744","20115","0","3","0","-1","0"
"49753","20115","0","3","0","-1","0"
"49754","20595","0","3","0","-1","0"
"49755","20611","0","3","0","-1","0"
"49756","20115","0","1","0","-1","0"
"49758","20239","0","3","0","-1","0"
"49759","20611","0","3","0","-1","0"
"49760","20239","0","3","0","-1","0"
"49761","20611","0","3","0","-1","0"
"49762","20553","0","3","0","-1","0"
"49763","20611","0","3","0","-1","0"
"49764","20239","0","3","0","-1","0"
"49765","20611","0","3","0","-1","0"
"49766","20239","0","3","0","-1","0"
"49767","20611","0","3","0","-1","0"
"49768","20115","0","3","0","-1","0"
"49769","20239","0","1","0","-1","0"
"49770","20611","0","3","0","-1","0"
"49771","20115","0","3","0","-1","0"
"49772","20595","0","3","0","-1","0"
"49773","20115","0","3","0","-1","0"
"75100","24779","0","1","0","-1","0"
"49775","20115","0","3","0","-1","0"
"51721","20488","0","3","0","-1","0"
"75099","25612","0","1","0","-1","0"
"49778","20611","0","3","0","-1","0"
"49779","20115","0","1","0","-1","0"
"49780","19056","0","1","0","-1","0"
"49781","19056","0","1","0","-1","0"
"49782","20595","0","3","0","-1","0"
"49783","20115","0","1","0","-1","0"
"49785","20239","0","3","0","-1","0"
"49838","20115","0","3","0","-1","0"
"49832","20553","0","3","0","-1","0"
"49791","20553","0","1","0","-1","0"
"49837","19084","0","3","0","-1","0"
"49804","19056","0","3","0","-1","0"
"49806","20115","0","3","0","-1","0"
"49808","19056","0","3","0","-1","0"
"49821","20612","0","1","0","-1","0"
"49823","19084","0","3","0","-1","0"
"49857","19515","0","3","0","-1","0"
"49951","16996","0","1","0","-1","0"
"49834","16996","0","1","0","-1","0"
"49841","20115","0","3","0","-1","0"
"49842","20115","0","3","0","-1","0"
"49844","20115","0","3","0","-1","0"
"49845","20582","0","3","0","-1","0"
"49846","20115","0","1","0","-1","0"
"49847","20539","0","3","0","-1","0"
"49848","20611","0","3","0","-1","0"
"49849","20115","0","3","0","-1","0"
"49850","20595","0","3","0","-1","0"
"49851","20595","0","3","0","-1","0"
"49852","20611","0","3","0","-1","0"
"49853","20115","0","3","0","-1","0"
"49854","20539","0","1","0","-1","0"
"49855","20613","0","1","0","-1","0"
"49859","20115","0","3","0","-1","0"
"49861","19515","0","3","0","-1","0"
"49862","20611","0","3","0","-1","0"
"49864","20115","0","3","0","-1","0"
"49867","20115","0","3","0","-1","0"
"49962","20553","0","1","0","-1","0"
"49882","20115","0","3","0","-1","0"
"49871","20611","0","3","0","-1","0"
"49965","20115","0","3","0","-1","0"
"49873","20612","0","1","0","-1","0"
"49874","19877","0","3","0","-1","0"
"49876","20614","0","1","0","-1","0"
"49877","20611","0","3","0","-1","0"
"49878","20595","0","3","0","-1","0"
"49879","19877","0","1","0","-1","0"
"50158","20115","0","3","0","-1","0"
"49885","20595","0","3","0","-1","0"
"49894","18370","0","1","0","-1","0"
"49896","20611","0","3","0","-1","0"
"49899","19084","0","3","0","-1","0"
"49900","19859","0","1","0","-1","0"
"49915","20616","0","1","0","-1","0"
"49914","18370","0","1","0","-1","0"
"50115","20616","0","3","0","-1","0"
"49920","18257","0","1","0","-1","0"
"49921","20616","0","3","0","-1","0"
"49922","20115","0","3","0","-1","0"
"49923","20582","0","1","0","-1","0"
"49929","20595","0","3","0","-1","0"
"49928","19056","0","3","0","-1","0"
"49926","20616","0","1","0","-1","0"
"50042","20115","0","3","0","-1","0"
"49932","20115","0","1","0","-1","0"
"49933","20611","0","3","0","-1","0"
"49934","13716","0","1","0","-1","0"
"50041","20553","0","1","0","-1","0"
"49939","16996","0","3","0","-1","0"
"49940","19056","0","3","0","-1","0"
"49941","16996","0","3","0","-1","0"
"49942","19056","0","1","0","-1","0"
"49943","19056","0","3","0","-1","0"
"50098","20553","0","1","0","-1","0"
"49945","16996","0","3","0","-1","0"
"49946","20553","0","1","0","-1","0"
"49947","19056","0","3","0","-1","0"
"49967","20595","0","3","0","-1","0"
"49949","20553","0","3","0","-1","0"
"49952","20553","0","3","0","-1","0"
"49954","19056","0","3","0","-1","0"
"49955","20553","0","3","0","-1","0"
"49957","16996","0","3","0","-1","0"
"49959","20553","0","1","0","-1","0"
"49960","20553","0","3","0","-1","0"
"49968","20115","0","3","0","-1","0"
"49970","20115","0","3","0","-1","0"
"49971","20053","0","3","0","-1","0"
"49972","20115","0","3","0","-1","0"
"49973","19056","0","3","0","-1","0"
"49974","20595","0","3","0","-1","0"
"49975","16996","0","3","0","-1","0"
"49976","20617","0","0","0","-1","0"
"49977","18872","0","3","0","-1","0"
"49978","15539","0","3","0","-1","0"
"49979","19056","0","1","0","-1","0"
"49980","20115","0","1","0","-1","0"
"49984","20618","0","0","0","-1","0"
"49985","20616","0","3","0","-1","0"
"49988","20619","0","1","0","-1","0"
"49992","18257","0","3","0","-1","0"
"49993","20616","0","3","0","-1","0"
"49995","18370","0","1","0","-1","0"
"73901","17667","0","3","0","-1","0"
"49997","16996","0","3","0","-1","0"
"49999","20115","0","3","0","-1","0"
"50043","20595","0","3","0","-1","0"
"50007","18257","0","1","0","-1","0"
"50012","20595","0","1","0","-1","0"
"50022","20611","0","3","0","-1","0"
"50015","20115","0","3","0","-1","0"
"50113","20616","0","3","0","-1","0"
"50019","13966","0","3","0","-1","0"
"50232","20631","0","0","0","-1","0"
"50025","18872","0","1","0","-1","0"
"50125","20616","0","3","0","-1","0"
"50027","20553","0","3","0","-1","0"
"77118","16996","0","3","0","-1","0"
"50029","20616","0","1","0","-1","0"
"50030","20616","0","3","0","-1","0"
"50032","18872","0","3","0","-1","0"
"50033","20553","0","3","0","-1","0"
"50036","20120","0","3","0","-1","0"
"50038","12952","0","1","0","-1","0"
"50048","20120","0","1","0","-1","0"
"52390","14950","0","3","0","-1","0"
